Category,URL,회사명,타이틀
프론트엔드,https://www.wanted.co.kr/wd/169180,디쉐어,AI개발팀 프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/157402,텔레픽스,프론트엔드 엔지니어 (SW개발팀)
프론트엔드,https://www.wanted.co.kr/wd/77743,띵킹프렌즈,프론트엔드 개발(flutter)
프론트엔드,https://www.wanted.co.kr/wd/173444,서플라이스,프론트엔드 개발자 (React Native)
프론트엔드,https://www.wanted.co.kr/wd/156289,아정네트웍스,강남 연구실 웹 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/189660,약손명가헬스케어,백엔드/프론트엔드 개발 팀장
프론트엔드,https://www.wanted.co.kr/wd/164241,언베일드,Software Engineer (Frontend)
프론트엔드,https://www.wanted.co.kr/wd/184074,유나엔코스,프론트엔드개발자(REACT) 2년이상
프론트엔드,https://www.wanted.co.kr/wd/172260,의식주컴퍼니(런드리고),[100억↑투자] 웹 프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/185499,문피아,프론트엔드 개발자 시니어
프론트엔드,https://www.wanted.co.kr/wd/148733,나비프라,프론트엔드 개발자(3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/187879,운칠기삼,프론트엔드 시니어 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/142889,피닉스다트,프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/169807,슈가힐(네모),프론트엔드 개발자 (3~5년)
프론트엔드,https://www.wanted.co.kr/wd/140125,와따,프론트엔드 React 개발자 (판교)
프론트엔드,https://www.wanted.co.kr/wd/191557,아이쿱,닥터바이스 개발팀 프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/108294,페르미,"Javascript, Node.js 기반 웹 프론트엔드 개발자"
프론트엔드,https://www.wanted.co.kr/wd/170067,핸들리,프론트엔드 Web 개발자 (3년차 이상)
프론트엔드,https://www.wanted.co.kr/wd/79146,다임리서치,[100억↑투자] 웹 프론트엔드 엔지니어 (AI 로봇 관제 솔루션)
프론트엔드,https://www.wanted.co.kr/wd/182413,가제트코리아,프론트엔드(FE) (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/191883,메디플러스솔루션,웹 프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/155870,유니크굿컴퍼니,웹 프론트엔드 소프트웨어 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/129878,애드팝콘,[500억↑투자] 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/179445,디엔엑스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/142593,일루넥스,프론트엔드(ReactJS) 개발자
프론트엔드,https://www.wanted.co.kr/wd/188076,티맥스소프트,공공부문 프론트엔드 R&D
프론트엔드,https://www.wanted.co.kr/wd/153609,지로,프론트엔드 개발자 (3년차 이상)
프론트엔드,https://www.wanted.co.kr/wd/189074,무하유,프론트엔드 개발(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/52035,위밋모빌리티,프론트엔드 개발자 및 개발리더
프론트엔드,https://www.wanted.co.kr/wd/122107,메셔,프론트엔드 리드
프론트엔드,https://www.wanted.co.kr/wd/157715,에이치디정션,프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/188264,유진로봇,AMS사업부 SI팀 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/136276,디핑컴퍼니,React Native 프론트엔드 RN 개발자
프론트엔드,https://www.wanted.co.kr/wd/190185,프롬나드에이아이,프론트엔드 시니어 개발자
프론트엔드,https://www.wanted.co.kr/wd/182385,티제이랩스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/192227,유나엔코스,프론트엔드 개발자 (2년이상)
프론트엔드,https://www.wanted.co.kr/wd/186379,피에스알미디어,프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/191738,인비고웍스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/190747,로앤컴퍼니(lawtalk),프론트엔드 개발자 (5년이상)
프론트엔드,https://www.wanted.co.kr/wd/148124,씨너지,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/190301,밸류맵,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/141262,파이랩테크놀로지,[100억↑투자] 프론트엔드 개발자(전문연구요원 가능)
프론트엔드,https://www.wanted.co.kr/wd/133162,잡쇼퍼,프론트엔드 개발자(Staff Engineer) - 제주 근무
프론트엔드,https://www.wanted.co.kr/wd/179835,몰덴아이,프론트엔드 리엑트 개발자
프론트엔드,https://www.wanted.co.kr/wd/170039,디피니션,[대교&메가존클라우드] 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/191873,데브툴즈,프론트엔드 개발자 (1년 이상)
프론트엔드,https://www.wanted.co.kr/wd/158290,벳칭,"프론트엔드 엔지니어 (React, Typescript) (시니어/리더급)"
프론트엔드,https://www.wanted.co.kr/wd/185468,엔코드(NCODE),[디코드] 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/171395,프라이빗테크놀로지,프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/93806,코딧(CODITCorp.),"프론트엔드 개발자 (리더, React.js 6년 이상)"
프론트엔드,https://www.wanted.co.kr/wd/169682,제이펀,Angular 프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/30455,유진로봇,개발본부 AMS팀 프론트엔드 개발자(Front-end Developer)
프론트엔드,https://www.wanted.co.kr/wd/106885,트리즈네트웍스,"프론트엔드 개발(웹개발 , 5년이상)"
프론트엔드,https://www.wanted.co.kr/wd/191481,에스넷시스템,AI 솔루션 프론트엔드 개발자 (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/167462,인터비젼,프론트엔드 개발자(판교)
프론트엔드,https://www.wanted.co.kr/wd/166943,뉴로핏(NEUROPHET),웹 프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/170646,비밀리,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/183532,쉐어그라운드(CherGround),프론트엔드 개발자 (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/191458,브이피피랩,프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/191991,메디팔(MedipalInc.),웹프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/184469,엘링크,PHP 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/149567,다운포스,풀스택 (프론트엔드&백엔드) 이커머스 솔루션 개발자
프론트엔드,https://www.wanted.co.kr/wd/135016,선후,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/182501,티앤메타,프론트엔드 개발자(3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/157047,아크리얼,프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/82741,스튜디오랩(STUDIO LAB),웹 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/151728,더엠컴퍼니,프론트엔드 개발자 (시니어)
프론트엔드,https://www.wanted.co.kr/wd/151578,일루니,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/189436,페르미,"Javascript, Node.js 기반 웹 프론트엔드 leader(팀장급)"
프론트엔드,https://www.wanted.co.kr/wd/178110,맥스트(MAXST),[솔루션] 프론트엔드 개발자 (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/115162,미디어엘,[bodyall] React Native 프론트엔드 앱 개발자
프론트엔드,https://www.wanted.co.kr/wd/130205,송아리아이티,프론트엔드 개발자(3년이상)
프론트엔드,https://www.wanted.co.kr/wd/161938,타입비,웹 프론트엔드 개발자(3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/173982,앤티에스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/182003,쥬비스다이어트,개발자(프론트엔드/자바) 3년 이상
프론트엔드,https://www.wanted.co.kr/wd/156460,네오사피엔스(타입캐스트),프론트엔드 개발자(Senior)
프론트엔드,https://www.wanted.co.kr/wd/187029,그리드위즈,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/172377,스탠바이랩,프론트엔드 엔지니어 (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/183873,앵커스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/163763,쎄듀,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/188600,데이오프컴퍼니,프론트엔드 개발자 (시니어)
프론트엔드,https://www.wanted.co.kr/wd/183252,더즌(dozn),해외 금융솔루션 구축 (프론트엔드)
프론트엔드,https://www.wanted.co.kr/wd/156922,루센트블록,[Tech] SW Development Engineer (Frontend)
프론트엔드,https://www.wanted.co.kr/wd/191439,삼신,모바일 프론트엔드 개발자(3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/192282,인터엑스,[울산] 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/92797,셰어라운드,프론트엔드 개발자(Front-End Developer)
프론트엔드,https://www.wanted.co.kr/wd/171190,에스티씨랩(STCLab),Cloud Native Product(Frontend)
프론트엔드,https://www.wanted.co.kr/wd/180747,크립토랩,프론트엔드
프론트엔드,https://www.wanted.co.kr/wd/185813,웰로,프론트엔드 시니어 개발자 (5년~15년 이하)
프론트엔드,https://www.wanted.co.kr/wd/53936,코딧(CODITCorp.),프론트엔드 개발자 (React.js 4년이상)
프론트엔드,https://www.wanted.co.kr/wd/130040,앤서스랩코리아,Plus Frontend
프론트엔드,https://www.wanted.co.kr/wd/190718,파이온코퍼레이션,브이캣 프론트엔드 시니어/리드 개발자 JD
프론트엔드,https://www.wanted.co.kr/wd/100731,미리디,[미리캔버스] 시니어 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/149958,오토위니,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/51691,메인메타,프론트엔드 시니어 개발자
프론트엔드,https://www.wanted.co.kr/wd/167055,아하앤컴퍼니,프론트엔드 엔지니어 리드
프론트엔드,https://www.wanted.co.kr/wd/185155,퍼포먼스바이티비더블유에이(PTBWA),플랫폼개발/프론트엔드(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/183607,센트비(Sentbe),[Tech] 프론트엔드 리드 개발자
프론트엔드,https://www.wanted.co.kr/wd/171683,스트레스솔루션,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/156381,에이치티비욘드,"Senior Software Engineer, Frontend"
프론트엔드,https://www.wanted.co.kr/wd/185024,해줌,[100억↑투자] 프론트엔드 개발 팀장
프론트엔드,https://www.wanted.co.kr/wd/184839,부동산일일사,Vue 프론트엔드 개발 및 외주 관리자
프론트엔드,https://www.wanted.co.kr/wd/191978,카사요,프론트엔드 개발자 5년 이상
프론트엔드,https://www.wanted.co.kr/wd/191175,딥노이드(Deepnoid),프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/190070,북아이피스,웹 프론트엔드 엔지니어링 매니저 (FEM)
프론트엔드,https://www.wanted.co.kr/wd/182163,컨포트랩,웹 프론트엔드 개발자 (4년 이상)
프론트엔드,https://www.wanted.co.kr/wd/139814,블루버드(Bluebird),프론트엔드 React 개발자 (5 ~ 15년)
프론트엔드,https://www.wanted.co.kr/wd/177226,넥스트플레이어,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/90322,물류대장,"웹 프론트엔드 개발자(React, 4년이상)"
프론트엔드,https://www.wanted.co.kr/wd/122598,뷰브레인헬스케어,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/190211,클루닉스,프론트엔드 플랫폼 개발
프론트엔드,https://www.wanted.co.kr/wd/177475,블록체인글로벌,토큰증권 서비스 프론트엔드 개발(미들)
프론트엔드,https://www.wanted.co.kr/wd/178968,애딥랩,"프론트엔드 개발자 (HTML, React, TypeScript)"
프론트엔드,https://www.wanted.co.kr/wd/187107,자이온아이티에스,프론트엔드 개발자 (4년~6년차)
프론트엔드,https://www.wanted.co.kr/wd/191146,젭스,프론트엔드 개발자 (4년차 이상)
프론트엔드,https://www.wanted.co.kr/wd/190928,피트니스캔디,프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/182867,인투와이즈,프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/152032,에이피더핀,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/174290,슬링,시니어 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/177102,엔비티(NBT),[애디슨] 프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/183472,디윅스,프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/163184,매드업,시니어 프론트엔드 개발자 (테크사업부)
프론트엔드,https://www.wanted.co.kr/wd/139073,피어테크(지닥),[병역특례_보충역/전직] 프론트엔드 개발
프론트엔드,https://www.wanted.co.kr/wd/160310,팬시플레이스,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/182640,메이사,프론트엔드 엔지니어 (FE)
프론트엔드,https://www.wanted.co.kr/wd/152388,업스테이지,Software Engineer - Frontend
프론트엔드,https://www.wanted.co.kr/wd/135501,하이(Haii),웹 클라이언트(프론트엔드) 개발자
프론트엔드,https://www.wanted.co.kr/wd/189138,인테그리틱스,Web 프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/191344,코드잇(codeit),[100억↑투자] 교육 PM [프론트엔드 교육]
프론트엔드,https://www.wanted.co.kr/wd/188770,리디(RIDI),시니어 프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/88994,와인루트,시니어 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/171224,알프소프트,프론트엔드 개발자(3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/166532,이폼웍스,프론트엔드 개발자 (3년 이상)
프론트엔드,https://www.wanted.co.kr/wd/177666,스페이드컴퍼니,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/185216,그릿스탠다드,웹 프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/183239,맥스트(MAXST),Metaverse 플랫폼 프론트엔드 개발자 (장애인 전형)
프론트엔드,https://www.wanted.co.kr/wd/159826,짐싸(ZIMSSA),프론트엔드 팀장
프론트엔드,https://www.wanted.co.kr/wd/143304,플라잉캣,시니어 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/190315,티맥스소프트,금융개발팀 프론트엔드 파트장
프론트엔드,https://www.wanted.co.kr/wd/176071,메디플로우,React-Native 프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/147050,플래티어,[그루비 SaaS 솔루션] 프론트엔드 개발자 (6년 이상)
프론트엔드,https://www.wanted.co.kr/wd/185152,비플라이소프트,서비스개발본부 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/98732,어라운더블,웹 개발자/프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/133760,파킹클라우드,웹 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/133159,잡쇼퍼,프론트엔드 개발자(Lead) - 제주 근무
프론트엔드,https://www.wanted.co.kr/wd/153159,마크비전코리아,[300억↑투자] 프론트엔드 엔지니어 리드/시니어
프론트엔드,https://www.wanted.co.kr/wd/171843,빅인사이트그룹,Angular 프론트엔드 개발자(2년 이상)
프론트엔드,https://www.wanted.co.kr/wd/188687,오픈랩소디,B2B SaaS 웹 프론트엔드 엔지니어
프론트엔드,https://www.wanted.co.kr/wd/178873,에이앤티랩스,프론트엔드 개발자(5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/178287,에스티씨랩(STCLab),SRE Engineer
프론트엔드,https://www.wanted.co.kr/wd/175689,포그리트,프론트엔드 개발자 (Senior)
프론트엔드,https://www.wanted.co.kr/wd/179291,풀스택,프론트엔드 개발자 (팀장급)
프론트엔드,https://www.wanted.co.kr/wd/172747,휴레이포지티브,프론트엔드 개발자(Lead)
프론트엔드,https://www.wanted.co.kr/wd/181291,슬로그업,[Alert] 프로덕트 엔지니어__프론트엔드 테크리더
프론트엔드,https://www.wanted.co.kr/wd/185564,히릿소프트,프론트엔드(vue.js) 개발자
프론트엔드,https://www.wanted.co.kr/wd/167460,인터비젼,프론트엔드 개발자(대구본사)
프론트엔드,https://www.wanted.co.kr/wd/188100,만나컴퍼니,프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/187386,프리윌린,[100억↑투자] 매쓰플랫 프론트엔드 파트리더 (7년 이상)
프론트엔드,https://www.wanted.co.kr/wd/191852,네오에이블,프론트엔드/ 클라이언트 개발
프론트엔드,https://www.wanted.co.kr/wd/192827,앵커스,WebGL/프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/167148,엠투클라우드,R&D팀 프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/192694,텐,인공지능 MLOps 플랫폼 프론트엔드 개발자 (5년 이상)
프론트엔드,https://www.wanted.co.kr/wd/178677,티지소사이어티,프론트엔드 개발자 (4년 이상)
프론트엔드,https://www.wanted.co.kr/wd/182127,디토닉,프론트엔드 개발자
프론트엔드,https://www.wanted.co.kr/wd/173394,파더스랩,프론트엔드 개발자(5년이상)
프론트엔드,https://www.wanted.co.kr/wd/173277,마이뮤직테이스트,프론트엔드 팀 리더 (개발자)
프론트엔드,https://www.wanted.co.kr/wd/192579,와이엠스타,프론트엔드(Flutter) 개발자
프론트엔드,https://www.wanted.co.kr/wd/190764,로앤컴퍼니(lawtalk),프론트엔드 개발자 (7년이상)
프론트엔드,https://www.wanted.co.kr/wd/177622,와따,프론트엔드 React 리더 개발자 (판교)
프론트엔드,https://www.wanted.co.kr/wd/178825,아브코랩,웹디자이너 (프론트)
프론트엔드,https://www.wanted.co.kr/wd/190590,블루밍비트,프론트엔드 엔지니어 리드
프론트엔드,https://www.wanted.co.kr/wd/135515,피어테크(지닥),프론트엔드 개발 리드
프론트엔드,https://www.wanted.co.kr/wd/180745,페이히어,[200억↑투자] 시니어 프론트엔드 엔지니어 (React)
프론트엔드,https://www.wanted.co.kr/wd/174698,월급쟁이부자들,프론트엔드개발 리드
프론트엔드,https://www.wanted.co.kr/wd/86026,플레이스,프론트
데이터,https://www.wanted.co.kr/wd/187259,파트리지시스템즈,자율주행 데이터 솔루션 Back-End 개발자
데이터,https://www.wanted.co.kr/wd/190844,알로하팩토리,[Business Oeprations팀] 게임 데이터 분석 & 운영 솔루션 웹개발자
데이터,https://www.wanted.co.kr/wd/189637,넷마블,데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/146639,한국투자증권,데이터 분석
데이터,https://www.wanted.co.kr/wd/143597,롯데헬스케어,Data Scientist
데이터,https://www.wanted.co.kr/wd/180945,컬리,[컬리] BI팀 데이터 분석가
데이터,https://www.wanted.co.kr/wd/84866,교보문고,데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/146640,한국투자증권,데이터 시각화
데이터,https://www.wanted.co.kr/wd/149962,교보문고,데이터 분석 컨설턴트
데이터,https://www.wanted.co.kr/wd/178985,우아한청년들,딜리버리 데이터 분석가(Business Analyst)(3년 이상)
데이터,https://www.wanted.co.kr/wd/189243,지엔에이컴퍼니,[플레이오] 데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/188361,에스투더블유(S2W),데이터 분석가
데이터,https://www.wanted.co.kr/wd/147329,한국투자증권,데이터 전략 및 기획
데이터,https://www.wanted.co.kr/wd/191246,스칼라데이터,CTO
데이터,https://www.wanted.co.kr/wd/185288,한국신용데이터(KCD),[2600억↑투자] Front-End Engineer (Data Platform)
데이터,https://www.wanted.co.kr/wd/187477,오늘의웹툰,백엔드/데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/189887,페이타랩(패스오더),[200억↑투자] 데이터 엔지니어(데이터 분석가)
데이터,https://www.wanted.co.kr/wd/187255,와드(캐치테이블),Data Analyst
데이터,https://www.wanted.co.kr/wd/102064,에이블리코퍼레이션,데이터 분석가
데이터,https://www.wanted.co.kr/wd/185411,와이어트,[카카오헤어샵] 사업기획 / 데이터분석 (미들)
데이터,https://www.wanted.co.kr/wd/186208,그린랩스,팜모닝 데이터 분석가
데이터,https://www.wanted.co.kr/wd/142570,한국신용데이터(KCD),[2600억↑투자] Back-End Engineer (User Lifecycle)
데이터,https://www.wanted.co.kr/wd/184623,콘텐츠웨이브(wavve),[Tech] 데이터 분석가
데이터,https://www.wanted.co.kr/wd/182362,카테노이드,데이터 엔지니어 (Developer)
데이터,https://www.wanted.co.kr/wd/188918,서울프라퍼티인사이트(SPI),데이터서비스 기획자
데이터,https://www.wanted.co.kr/wd/120127,해봄데이터,"웹 개발(프론트엔드, 백엔드)"
데이터,https://www.wanted.co.kr/wd/176607,여기어때컴퍼니,Data Analyst
데이터,https://www.wanted.co.kr/wd/191456,중앙일보,데이터 분석가
데이터,https://www.wanted.co.kr/wd/162084,채널코퍼레이션,[채널톡] Business Analyst (데이터분석가/데이터사이언스)
데이터,https://www.wanted.co.kr/wd/179973,피클플러스,"Data Analyst (DA, 비즈니스·데이터)"
데이터,https://www.wanted.co.kr/wd/81841,데이터라이즈,[100억↑투자] Backend Engineer
데이터,https://www.wanted.co.kr/wd/191475,한국신용데이터(KCD),[2600억↑투자] Operations Manager (오프라인 인프라 운영기획)
데이터,https://www.wanted.co.kr/wd/117015,한국신용데이터(KCD),[2600억↑투자] Front-End Engineer (장부 Team)
데이터,https://www.wanted.co.kr/wd/88101,스페이스오디티(Space Oddity),[케이팝레이더] 데이터 사이언티스트 / 애널리스트
데이터,https://www.wanted.co.kr/wd/171320,더스윙,[SWING] 데이터 분석가
데이터,https://www.wanted.co.kr/wd/173139,한국신용데이터(KCD),[2600억↑투자] Data Scientist
데이터,https://www.wanted.co.kr/wd/182735,넥슨코리아(NEXON),[인텔리전스랩스] 데이터 분석가 (마케팅)
데이터,https://www.wanted.co.kr/wd/147952,중앙일보,데이터 개발
데이터,https://www.wanted.co.kr/wd/167231,여기어때컴퍼니,Data Scientist
데이터,https://www.wanted.co.kr/wd/117819,한국신용데이터(KCD),[2600억↑투자] Product Designer (Banking)
데이터,https://www.wanted.co.kr/wd/186195,넥슨코리아(NEXON),[인텔리전스랩스] 분석지원팀 데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/187327,휴먼스케이프,[레어데이터] Fullstack Engineer
데이터,https://www.wanted.co.kr/wd/120257,씨제이대한통운(CJ대한통운),빅데이터 분석
데이터,https://www.wanted.co.kr/wd/181974,무신사,Data Scientist(속성) (데이터프로덕트팀)
데이터,https://www.wanted.co.kr/wd/65223,당근마켓,"데이터 사이언티스트, 디시젼 (Data Scientist, Decision)"
데이터,https://www.wanted.co.kr/wd/187393,라이브데이터,AI디지털교과서 PMO(Project Management Office)
데이터,https://www.wanted.co.kr/wd/158676,두잇 (Doeat),Data Analyst
데이터,https://www.wanted.co.kr/wd/110492,아임웹,[100억↑투자] Data Analyst
데이터,https://www.wanted.co.kr/wd/167203,원티드랩,데이터 분석가 [데이터팀]
데이터,https://www.wanted.co.kr/wd/107009,넥슨코리아(NEXON),[인텔리전스랩스] 데이터 분석가 (게임 이상탐지)
데이터,https://www.wanted.co.kr/wd/185041,빌리뷰,Data scientist
데이터,https://www.wanted.co.kr/wd/104343,교보문고,빅데이터 백엔드 엔지니어
데이터,https://www.wanted.co.kr/wd/173844,"우아한형제들(배달의민족,Tech)",서비스부문 배달시간예측서비스팀 Data Scientist
데이터,https://www.wanted.co.kr/wd/157552,넛지헬스케어(캐시워크),데이터분석가
데이터,https://www.wanted.co.kr/wd/156689,월급쟁이부자들,"DA (Data Analyst, 데이터 분석가)"
데이터,https://www.wanted.co.kr/wd/191586,스포카,데이터 분석가(주니어)
데이터,https://www.wanted.co.kr/wd/190734,키즈노트,데이터 분석가
데이터,https://www.wanted.co.kr/wd/189326,매드업,데이터 엔지니어 (테크사업부)
데이터,https://www.wanted.co.kr/wd/157120,바로팜,[200억↑투자] 데이터 분석 담당자
데이터,https://www.wanted.co.kr/wd/191721,넥스원소프트,백엔드 개발 및 대용량 데이터 처리
데이터,https://www.wanted.co.kr/wd/137377,어반데이터랩,플랫폼 개발자 (프론트엔드)
데이터,https://www.wanted.co.kr/wd/137798,펄송,데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/45268,아이템스카우트,데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/134484,에이피알,데이터 애널리스트(DA) (1~3년)
데이터,https://www.wanted.co.kr/wd/147331,한국투자증권,데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/189463,프렉스코리아(Presto),Data Analyst
데이터,https://www.wanted.co.kr/wd/166369,당근마켓,데이터 분석가 - 지역 사업
데이터,https://www.wanted.co.kr/wd/191938,앰버로드,Data Scientist
데이터,https://www.wanted.co.kr/wd/188796,지엔에이컴퍼니,[플레이오] 데이터 과학자
데이터,https://www.wanted.co.kr/wd/156620,기어세컨드,데이터 분석가
데이터,https://www.wanted.co.kr/wd/185302,한국신용데이터(KCD),[2600억↑투자] 광고전략 AE
데이터,https://www.wanted.co.kr/wd/144991,빌리오,데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/184269,메디웨일,데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/181916,무신사,Data Analyst (데이터플랫폼팀)
데이터,https://www.wanted.co.kr/wd/189384,인프랩,데이터 분석가
데이터,https://www.wanted.co.kr/wd/132623,한국신용데이터(KCD),[2600억↑투자] DevOps Engineer (SRE팀)
데이터,https://www.wanted.co.kr/wd/182658,한국신용데이터(KCD),[2600억↑투자] Business Developer (대출 부문)
데이터,https://www.wanted.co.kr/wd/182758,펄송,[신입] 데이터 사이언티스트
데이터,https://www.wanted.co.kr/wd/167105,고위드,Data Analyst
데이터,https://www.wanted.co.kr/wd/126954,모인(MOIN),개발팀 Data Analyst
데이터,https://www.wanted.co.kr/wd/102110,아이템스카우트,[신입]데이터 애널리스트
데이터,https://www.wanted.co.kr/wd/173172,핀다(FINDA),데이터 플랫폼 엔지니어
데이터,https://www.wanted.co.kr/wd/184611,콘텐츠웨이브(wavve),[Tech] 데이터 엔지니어
데이터,https://www.wanted.co.kr/wd/182055,한국신용데이터(KCD),[2600억↑투자] Talent Acquisition Manager
데이터,https://www.wanted.co.kr/wd/164003,씨제이올리브영(CJ올리브영),데이터사이언티스트 (AI추천엔진팀)
데이터,https://www.wanted.co.kr/wd/170019,피에트(FIET),Data Scientist
데이터,https://www.wanted.co.kr/wd/189672,피데스어드바이저리,기업분석 데이터 분석가
데이터,https://www.wanted.co.kr/wd/180080,핀다(FINDA),오픈업 데이터 엔지니어 (Python)
데이터,https://www.wanted.co.kr/wd/110688,한국신용데이터(KCD),[2600억↑투자] Back-End Engineer (Banking)
데이터,https://www.wanted.co.kr/wd/138499,데이터스트림즈,HR 인사팀 페이롤 (Payroll) 담당자
데이터,https://www.wanted.co.kr/wd/115036,페이타랩(패스오더),[200억↑투자] 데이터 엔지니어(데이터 분석가)
데이터,https://www.wanted.co.kr/wd/164434,와이피랩스(커넥팅),데이터 분석가(DA)
데이터,https://www.wanted.co.kr/wd/153864,원티드랩,Data Quality Specialist [데이터팀]
데이터,https://www.wanted.co.kr/wd/142567,한국신용데이터(KCD),[2600억↑투자] Front-End Engineer (User Lifecycle)
데이터,https://www.wanted.co.kr/wd/181976,무신사,Data Analyst (데이터프로덕트팀)
데이터,https://www.wanted.co.kr/wd/140815,여기어때컴퍼니,Marketing Data Analyst
데이터,https://www.wanted.co.kr/wd/187040,플랜잇헬스케어,데이터 엔지니어(병원정보시스템 개발자)
데이터,https://www.wanted.co.kr/wd/162054,버킷플레이스(오늘의집),"Software Engineer, Data"
